
Assets........................
Test: Z8 portfolio 2011..2016
Error 062: Can't open Z8.par (rt:2)
[845: Fri 14.01.11 00:00]  +0 +70 8/2

Friday 14.01.11  Profit +3.91 ----
[846: Tue 18.01.11 00:00]  +0 +92 6/4

Tuesday 18.01.11  Profit +21.63 ----
[847: Wed 19.01.11 00:00]  +0 +60 7/3

Wednesday 19.01.11  Loss -31.32 ----
[848: Thu 20.01.11 00:00]  +0 +26 7/3

Thursday 20.01.11  Loss -33.83 ----
[849: Fri 21.01.11 00:00]  +0 +54 6/4

Friday 21.01.11  Profit +28.11 ----
[850: Mon 24.01.11 00:00]  +0 +114 6/4

Monday 24.01.11  Profit +59.83 ----
[851: Tue 25.01.11 00:00]  +0 +174 9/1

Tuesday 25.01.11  Profit +59.86 ----
[852: Wed 26.01.11 00:00]  +0 +106 7/3

Wednesday 26.01.11  Loss -67.69 ----
[853: Thu 27.01.11 00:00]  +0 +122 7/3

Thursday 27.01.11  Profit +15.33 ----
[854: Fri 28.01.11 00:00]  +0 -49 5/5

Friday 28.01.11  Loss -171$ ----
[855: Mon 31.01.11 00:00]  +0 -51 4/6

Monday 31.01.11  Loss -1.24 ----
[856: Tue 01.02.11 00:00]  +0 +101 6/4

Tuesday 01.02.11  Profit +152$ ----
DIA: Open: 23  New: 22
[DIA::L3602] Sell part 1@105.63: +3.33 at 00:00
EWJ: Open: 157  New: 98
[EWJ::L3603] Sell part 59@10.2344: +5.86 at 00:00
IVV: Open: 11  New: 16
[IVV::L5611] Long 5@117.79  at 00:00
LQD: Open: 26  New: 27
[LQD::L5612] Long 1@88.64  at 00:00
XLK: Open: 14  New: 9
[XLK::L3607] Sell part 5@23.97: +4.20 at 00:00
XLP: Open: 94  New: 95
[XLP::L5613] Long 1@25.11  at 00:00
XLU: Open: 93  New: 92
[XLU::L3609] Sell part 1@26.04: +0.42 at 00:00
XLV: Open: 82  New: 81
[XLV::L3610] Sell part 1@29.35: +0.39 at 00:00

[857: Wed 02.02.11 00:00]  +14 +57 11/7

Wednesday 02.02.11  Loss -30.11 ----
[858: Thu 03.02.11 00:00]  +14 +66 12/6

Thursday 03.02.11  Profit +8.64 ----
