
Assets.............
Walk-Forward Test: Z1 portfolio 2010..2016
Read Z12.fac
Read Z12_1.par
Read Z12_2.par
Read Z12_3.par
Read Z12_4.par
Read Z12_5.par
Read Z12_6.par
Read Z12_7.par
Read Z12_8.par
Read Z12_9.par
Read Z12_10.par
[5321: Mon 03.06.13 00:00]  4: +259 +30 41/60
[5322: Mon 03.06.13 04:00]  4: +259 +30 41/60
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 103.80 at 07:31

[5323: Mon 03.06.13 08:00]  4: +259 +88 41/60
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 103.76 at 08:06
[GER30:HU:S0752] Trail 1@8341 Stop 8417 at 08:12

[5324: Mon 03.06.13 12:00]  4: +259 -26 39/62
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 103.49 at 14:00
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.4938 at 15:18

[5325: Mon 03.06.13 16:00]  4: +259 +49 39/62
[XAG/USD:HU:S1959] Cover 1@22.88: -0.38 at 16:00

[5326: Mon 03.06.13 20:00]  4: +259 +16 39/62
(USD/CAD:VO:S) Short 4@1.0280 Entry limit
(USD/JPY:VO:S) Short 1@99.52 Entry limit
[USD/CAD:VO:S2760] Short 4@1.0280 Risk 12$ ts at 20:01
[USD/JPY:VO:S2761] Short 1@99.51 Risk 18$ ts at 20:01

[5327: Tue 04.06.13 00:00]  4: +259 +8 39/64
[5328: Tue 04.06.13 04:00]  4: +259 +8 39/64
(NAS100:VO:L) Long 1@2986 Entry limit
[NAS100:VO:L2962] Long 1@2986 Risk 36$ ts at 04:02
[USD/CAD:VO:S2760] Stop 4@1.0330: -11.76 at 07:44

[5329: Tue 04.06.13 08:00]  4: +247 -24 39/65
[GER30:HU:S0752] Cover 1@8360: -19.17 at 08:00
(GER30:HU:L) Long 1@8361 Entry limit
[GER30:HU:L3063] Long 1@8361 Risk 84$ ts at 08:01

[5330: Tue 04.06.13 12:00]  4: +228 -44 39/66
{XAG/USD:HU:s} Short 1@22.45 Entry limit
{XAG/USD:HU:s3164} Short 1@22.45 Risk 1$ ts at 12:01
[GER30:HU:L3063] Stop 1@8276: -84.07 at 15:01

[5331: Tue 04.06.13 16:00]  4: +144 +22 40/65
[5332: Tue 04.06.13 20:00]  4: +144 -2 39/66
[5333: Wed 05.06.13 00:00]  4: +144 -8 39/66
[5334: Wed 05.06.13 04:00]  4: +144 -7 38/67
[5335: Wed 05.06.13 08:00]  4: +144 +7 39/66
{XAG/USD:HU:s3164} Cover 1@22.57: -0.13 at 08:00

[5336: Wed 05.06.13 12:00]  4: +144 +10 39/66
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.4956 at 12:15
[NAS100:VO:L2962] Stop 1@2950: -36.09 at 15:04

[5337: Wed 05.06.13 16:00]  4: +108 +37 40/65
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.4970 at 16:19

[5338: Wed 05.06.13 20:00]  4: +108 +40 40/65
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.4975 at 23:12
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.81 at 23:43

[5339: Thu 06.06.13 00:00]  4: +108 +44 40/65
[5340: Thu 06.06.13 04:00]  4: +108 +44 40/65
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.4977 at 04:23

[5341: Thu 06.06.13 08:00]  4: +108 +48 39/66
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.5003 at 08:23
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.79 at 11:14

[5342: Thu 06.06.13 12:00]  4: +108 +41 39/66
[USD/CAD:HU:L1958] Sell 2@1.0321: -2.44 at 12:00
(USD/CAD:HU:S) Short 2@1.0322 Entry limit
[USD/CAD:HU:S4365] Short 2@1.0319 Risk 25$ ts at 12:01
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.5016 at 13:42
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.74 at 14:45
{EUR/USD:HU:s9948} Stop 1@1.3208: -28.91 at 15:41
[USD/JPY:VO:S0854] Trail 1@100.95 Stop 102.84 at 15:50

[5343: Thu 06.06.13 16:00]  4: +105 +97 40/66
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.5152 at 16:00
[USD/JPY:VO:S0854] Trail 1@100.95 Stop 102.00 at 16:14
[USD/JPY:VO:S2761] Trail 1@99.51 Stop 101.37 at 16:23
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.30 at 16:25

[5344: Thu 06.06.13 20:00]  4: +105 +114 40/66
(EUR/USD:VO:L) Long 1@1.3245 Entry limit
(USD/CAD:VO:S) Short 4@1.0263 Entry limit
[GBP/USD:HU:L0853] Trail 1@1.5119 Stop 1.5171 at 20:00
[EUR/USD:VO:L4566] Long 1@1.3246 Risk 15$ ts at 20:01
[USD/CAD:VO:S4567] Short 4@1.0260 Risk 15$ ts at 20:01

[5345: Fri 07.06.13 00:00]  4: +105 +99 40/68
[5346: Fri 07.06.13 04:00]  4: +105 +128 41/67
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.17 at 04:17
[USD/JPY:VO:S0854] Trail 1@100.95 Stop 101.06 at 04:17
[USD/JPY:VO:S2761] Trail 1@99.51 Stop 100.70 at 04:17

[5347: Fri 07.06.13 08:00]  4: +105 +124 41/67
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 102.04 at 10:22
[USD/JPY:VO:S2761] Trail 1@99.51 Stop 100.50 at 10:22

[5348: Fri 07.06.13 12:00]  4: +105 +159 42/66
[USD/CAD:VO:S4567] Trail 4@1.0260 Stop 1.0324 at 12:32
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 101.78 at 12:34
[USD/JPY:VO:S2761] Trail 1@99.51 Stop 100.11 at 12:34

[5349: Fri 07.06.13 16:00]  4: +105 +149 41/67
(XAG/USD:HU:S) Short 1@21.91 Entry limit
[XAG/USD:HU:S5068] Short 1@21.87 Risk 1$ ts at 16:01

[5350: Sun 09.06.13 20:00]  4: +105 +143 42/67
[5351: Mon 10.06.13 00:00]  4: +105 +108 42/67
[USD/JPY:VO:S0854] Cover 1@98.37: +23.85 at 00:00
[USD/JPY:VO:S2761] Cover 1@98.37: +10.47 at 00:00
(USD/JPY:VO:L) Long 1@98.36 Entry limit
(XAU/USD:VO:S) Short 1@1385 Entry limit
[USD/JPY:VO:L5269] Long 1@98.37 Risk 20$ ts at 00:01
[XAU/USD:VO:S5270] Short 1@1385 Risk 60$ ts at 00:01

[5352: Mon 10.06.13 04:00]  4: +140 +70 42/69
[5353: Mon 10.06.13 08:00]  4: +140 +86 44/67
[5354: Mon 10.06.13 12:00]  4: +140 +87 44/67
[5355: Mon 10.06.13 16:00]  4: +140 +87 42/69
[5356: Mon 10.06.13 20:00]  4: +140 +88 43/68
[5357: Tue 11.06.13 00:00]  4: +140 +87 44/67
[5358: Tue 11.06.13 04:00]  4: +140 +95 43/68
[5359: Tue 11.06.13 08:00]  4: +140 +101 44/67
[5360: Tue 11.06.13 12:00]  4: +140 +95 44/67
[USD/CAD:VO:S4567] Cover 4@1.0235: +4.58 at 12:00
(USD/CAD:VO:L) Long 5@1.0234 Entry limit
(GER30:HU:S) Short 1@8176 Entry limit
[GER30:HU:S6171] Short 1@8176 Risk 84$ ts at 12:01
[USD/CAD:VO:L6172] Long 5@1.0237 Risk 19$ ts at 12:01

[5361: Tue 11.06.13 16:00]  4: +144 +48 44/69
[USD/JPY:VO:L5269] Sell 1@96.82: -14.42 at 16:00
(USD/JPY:VO:S) Short 1@96.85 Entry limit
[USD/JPY:VO:S6273] Short 1@96.85 Risk 20$ ts at 16:01

[5362: Tue 11.06.13 20:00]  4: +130 +130 46/68
[USD/CAD:VO:L6172] Sell 5@1.0189: -14.01 at 20:00
(USD/CAD:VO:S) Short 4@1.0191 Entry limit
[USD/CAD:VO:S6374] Short 4@1.0190 Risk 15$ ts at 20:01

[5363: Wed 12.06.13 00:00]  4: +116 +138 46/69
[5364: Wed 12.06.13 04:00]  4: +116 +131 46/69
[5365: Wed 12.06.13 08:00]  4: +116 +69 46/69
[5366: Wed 12.06.13 12:00]  4: +116 +70 46/69
[5367: Wed 12.06.13 16:00]  4: +116 +174 44/71
[5368: Wed 12.06.13 20:00]  4: +116 +173 45/70
[5369: Thu 13.06.13 00:00]  4: +116 +192 45/70
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 101.75 at 01:05

[5370: Thu 13.06.13 04:00]  4: +116 +197 44/71
[USD/CAD:HU:S4365] Cover 2@1.0210: +11.29 at 04:00
(USD/CAD:HU:L) Long 2@1.0209 Entry limit
[USD/CAD:HU:L7175] Long 2@1.0210 Risk 28$ ts at 04:01
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 101.42 at 05:22
[GER30:HU:S6171] Trail 1@8176 Stop 8222 at 06:00
[USD/JPY:VO:S6273] Trail 1@96.85 Stop 98.93 at 06:26

[5371: Thu 13.06.13 08:00]  4: +127 +319 45/71
[GER30:HU:S6171] Trail 1@8176 Stop 8072 at 08:07

[5372: Thu 13.06.13 12:00]  4: +127 +282 46/70
[GER30:HU:S6171] Stop 1@8072: +105$ at 13:00

[5373: Thu 13.06.13 16:00]  4: +232 +157 47/69
[5374: Thu 13.06.13 20:00]  4: +232 +132 47/69
{NAS100:HU:s1957} Cover 1@2965: +33.53 at 20:00
(NAS100:HU:L) Long 1@2965 Entry limit
[NAS100:HU:L7576] Long 1@2965 Risk 77$ ts at 20:01

[5375: Fri 14.06.13 00:00]  4: +232 +125 46/71
(NAS100:VO:L) Long 1@2969 Entry limit
[NAS100:VO:L7677] Long 1@2969 Risk 45$ ts at 00:03

[5376: Fri 14.06.13 04:00]  4: +232 +120 47/71
[5377: Fri 14.06.13 08:00]  4: +232 +120 47/71
(GER30:HU:L) Long 1@8167 Entry limit
[GER30:HU:L7878] Long 1@8168 Risk 85$ ts at 08:01

[5378: Fri 14.06.13 12:00]  4: +232 +89 47/72
[5379: Fri 14.06.13 16:00]  4: +232 +45 45/74
[XAG/USD:HU:S5068] Cover 1@22.12: -0.26 at 16:00

[5380: Sun 16.06.13 20:00]  4: +232 +18 45/74
[5381: Mon 17.06.13 00:00]  4: +232 +34 45/74
[GER30:HU:L7878] Stop 1@8084: -84.99 at 17:26

[5382: Mon 17.06.13 04:00]  4: +147 +100 45/74
[5383: Mon 17.06.13 08:00]  4: +147 +142 47/72
(GER30:ES:L) Long 1@8235 Entry limit
[GER30:ES:L8479] Long 1@8236 Risk 8$  at 08:01
[GER30:ES:L8479] Stop 1@8229: -7.59 at 08:02

[5384: Mon 17.06.13 12:00]  4: +139 +144 47/73
[5385: Mon 17.06.13 16:00]  4: +139 +173 48/72
{XAG/USD:HU:s} Short 1@21.88 Entry limit
{XAG/USD:HU:s8680} Short 1@21.88 Risk 1$ ts at 16:01

[5386: Mon 17.06.13 20:00]  4: +139 +160 48/72
[5387: Tue 18.06.13 00:00]  4: +139 +155 46/74
[5388: Tue 18.06.13 04:00]  4: +139 +151 48/72
[5389: Tue 18.06.13 08:00]  4: +139 +161 47/73
[GBP/USD:HU:L0853] Sell 1@1.5696: +57.53 at 08:00
(GBP/USD:HU:S) Short 1@1.5698 Entry limit
[GBP/USD:HU:S9081] Short 1@1.5698 Risk 19$ ts at 08:01

[5390: Tue 18.06.13 12:00]  4: +197 +110 48/73
[5391: Tue 18.06.13 16:00]  4: +197 +177 48/73
[EUR/USD:VO:L4566] Trail 1@1.3246 Stop 1.3155 at 16:00

[5392: Tue 18.06.13 20:00]  4: +197 +172 48/73
[EUR/USD:VO:L4566] Trail 1@1.3246 Stop 1.3202 at 20:00

[5393: Wed 19.06.13 00:00]  4: +197 +160 49/72
[5394: Wed 19.06.13 04:00]  4: +197 +162 49/72
[5395: Wed 19.06.13 08:00]  4: +197 +168 49/72
[5396: Wed 19.06.13 12:00]  4: +197 +163 48/73
[EUR/USD:VO:L4566] Trail 1@1.3246 Stop 1.3241 at 12:00

[5397: Wed 19.06.13 16:00]  4: +197 +152 48/73
[USD/CAD:HU:L7175] Sell 2@1.0188: -2.76 at 16:00
(USD/CAD:HU:S) Short 2@1.0189 Entry limit
[EUR/USD:VO:L4566] Trail 1@1.3246 Stop 1.3273 at 16:00
[USD/CAD:HU:S9882] Short 2@1.0187 Risk 22$ ts at 16:01
[USD/CAD:VO:S6374] Stop 4@1.0256: -15.10 at 18:49
[EUR/USD:VO:L4566] Stop 1@1.3273: +2.57 at 18:56

[5398: Wed 19.06.13 20:00]  4: +182 +103 47/75
(EUR/USD:HU:S) Short 1@1.3283 Entry limit
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5856 at 20:00
[EUR/USD:HU:S9983] Short 1@1.3278 Risk 33$ ts at 20:01

[5399: Thu 20.06.13 00:00]  4: +182 +108 47/76
(USD/CAD:VO:L) Long 5@1.0281 Entry limit
[USD/JPY:VO:S6273] Cover 1@96.60: +2.22 at 00:00
(USD/JPY:VO:L) Long 1@96.57 Entry limit
[NAS100:VO:L7677] Sell 1@2960: -9.23 at 00:00
[NAS100:HU:L7576] Sell 1@2960: -5.06 at 00:00
(NAS100:HU:S) Short 1@2960 Entry limit
[USD/CAD:VO:L0084] Long 5@1.0282 Risk 13$ ts at 00:01
[USD/JPY:VO:L0085] Long 1@96.59 Risk 23$ ts at 00:01
[NAS100:HU:S0086] Short 1@2960 Risk 77$ ts at 00:07

[5400: Thu 20.06.13 04:00]  4: +170 +136 51/75
(USD/JPY:VO:L) Long 1@97.15 Entry limit
[USD/JPY:VO:L0187] Long 1@97.15 Risk 23$ ts at 04:01
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 22.81 at 07:47

[5401: Thu 20.06.13 08:00]  4: +170 +221 52/75
(EUR/USD:VO:S) Short 2@1.3227 Entry limit
[EUR/USD:VO:S0288] Short 2@1.3226 Risk 35$ ts at 08:01
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 22.47 at 08:03
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0238 at 08:08
[XAU/USD:VO:S5270] Trail 1@1385 Stop 1445 at 08:09
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5852 at 08:26

[5402: Thu 20.06.13 12:00]  4: +170 +249 53/75
(USD/CAD:VO:L) Long 5@1.0343 Entry limit
[USD/CAD:VO:L0389] Long 5@1.0343 Risk 27$ ts at 12:01
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0267 at 15:49

[5403: Thu 20.06.13 16:00]  4: +170 +313 54/75
[USD/CAD:HU:S9882] Stop 2@1.0388: -22.13 at 16:00
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0275 at 16:00
[XAU/USD:VO:S5270] Trail 1@1385 Stop 1429 at 17:33
[XAU/USD:VO:S8043] Trail 1@1364 Stop 1424 at 18:08
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 22.15 at 18:47

[5404: Thu 20.06.13 20:00]  4: +147 +377 54/75
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 22.09 at 21:13
[XAU/USD:VO:S8043] Trail 1@1364 Stop 1419 at 23:58
[XAU/USD:VO:S5270] Trail 1@1385 Stop 1423 at 23:58

[5405: Fri 21.06.13 00:00]  4: +147 +384 52/77
[XAU/USD:VO:S8043] Trail 1@1364 Stop 1417 at 00:00
[XAU/USD:VO:S5270] Trail 1@1385 Stop 1421 at 00:00
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 22.09 at 00:11

[5406: Fri 21.06.13 04:00]  4: +147 +343 53/76
[5407: Fri 21.06.13 08:00]  4: +147 +339 53/76
[5408: Fri 21.06.13 12:00]  4: +147 +348 54/75
[XAU/USD:VO:S8043] Cover 1@1297: +66.93 at 12:00
[XAU/USD:VO:S5270] Cover 1@1297: +87.95 at 12:00
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0277 at 12:05
[USD/CAD:VO:L0389] Trail 5@1.0343 Stop 1.0248 at 12:35
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5849 at 14:06
[NAS100:HU:S0086] Trail 1@2960 Stop 3036 at 15:31

[5409: Fri 21.06.13 16:00]  4: +302 +313 54/75
[5410: Sun 23.06.13 20:00]  4: +302 +292 54/75
[5411: Mon 24.06.13 00:00]  4: +302 +312 54/75
[USD/CAD:VO:L0389] Trail 5@1.0343 Stop 1.0259 at 02:01

[5412: Mon 24.06.13 04:00]  4: +302 +335 54/75
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5816 at 04:34
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0305 at 06:07
[USD/CAD:VO:L0389] Trail 5@1.0343 Stop 1.0273 at 06:07

[5413: Mon 24.06.13 08:00]  4: +302 +333 54/75
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0315 at 08:08
[USD/CAD:VO:L0389] Trail 5@1.0343 Stop 1.0287 at 08:08
[NAS100:HU:S0086] Trail 1@2960 Stop 3032 at 08:33
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5799 at 09:34

[5414: Mon 24.06.13 12:00]  4: +302 +364 54/75
[USD/CAD:VO:L0084] Trail 5@1.0282 Stop 1.0323 at 12:14
[USD/CAD:VO:L0389] Trail 5@1.0343 Stop 1.0299 at 12:14
[NAS100:HU:S0086] Trail 1@2960 Stop 3027 at 13:34

[5415: Mon 24.06.13 16:00]  4: +302 +375 54/75
[5416: Mon 24.06.13 20:00]  4: +302 +323 54/75
[5417: Tue 25.06.13 00:00]  4: +302 +316 54/75
[USD/CAD:VO:L0084] Sell 5@1.0500: +57.74 at 00:00
[USD/CAD:VO:L0389] Sell 5@1.0500: +41.38 at 00:00
(USD/CAD:VO:S) Short 4@1.0502 Entry limit
[USD/CAD:VO:S1890] Short 4@1.0501 Risk 37$ ts at 00:01

[5418: Tue 25.06.13 04:00]  4: +401 +234 54/76
[5419: Tue 25.06.13 08:00]  4: +401 +212 55/75
[5420: Tue 25.06.13 12:00]  4: +401 +202 55/75
(USD/CAD:VO:S) Short 4@1.0476 Entry limit
[USD/CAD:VO:S2191] Short 4@1.0474 Risk 37$ ts at 12:01

[5421: Tue 25.06.13 16:00]  4: +401 +221 54/77
[5422: Tue 25.06.13 20:00]  4: +401 +212 54/77
[USD/CAD:VO:S1890] Cover 4@1.0509: -2.60 at 20:00
[USD/CAD:VO:S2191] Cover 4@1.0509: -8.43 at 20:00
(USD/CAD:VO:L) Long 5@1.0507 Entry limit
[USD/CAD:VO:L2392] Long 5@1.0508 Risk 46$ ts at 20:01

[5423: Wed 26.06.13 00:00]  4: +390 +247 55/77
{XAG/USD:HU:s8680} Trail 1@21.88 Stop 21.89 at 01:09

[5424: Wed 26.06.13 04:00]  4: +390 +241 54/78
[5425: Wed 26.06.13 08:00]  4: +390 +218 54/78
(XAU/USD:VO:S) Short 1@1238 Entry limit
[XAU/USD:VO:S2693] Short 1@1238 Risk 47$ ts at 08:01

[5426: Wed 26.06.13 12:00]  4: +390 +227 55/78
(XAU/USD:VO:S) Short 1@1236 Entry limit
[XAU/USD:VO:S2794] Short 1@1235 Risk 50$ ts at 12:01
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5792 at 14:59
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3395 at 15:09

[5427: Wed 26.06.13 16:00]  4: +390 +232 55/79
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5776 at 17:37

[5428: Wed 26.06.13 20:00]  4: +390 +250 56/78
[5429: Thu 27.06.13 00:00]  4: +390 +239 56/78
[5430: Thu 27.06.13 04:00]  4: +390 +207 55/79
[5431: Thu 27.06.13 08:00]  4: +390 +204 54/80
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5761 at 08:31

[5432: Thu 27.06.13 12:00]  4: +390 +211 56/78
[GBP/USD:HU:S9081] Trail 1@1.5698 Stop 1.5738 at 12:27

[5433: Thu 27.06.13 16:00]  4: +390 +224 56/78
[5434: Thu 27.06.13 20:00]  4: +390 +286 56/78
[5435: Fri 28.06.13 00:00]  4: +390 +282 56/78
[5436: Fri 28.06.13 04:00]  4: +390 +275 56/78
[5437: Fri 28.06.13 08:00]  4: +390 +272 56/78
[5438: Fri 28.06.13 12:00]  4: +390 +274 56/78
[5439: Fri 28.06.13 16:00]  4: +390 +270 57/77
[5440: Sun 30.06.13 20:00]  4: +390 +251 57/77
[USD/JPY:HU:S7441] Trail 1@102.45 Stop 100.75 at 21:00

[5441: Mon 01.07.13 00:00]  4: +390 +240 55/79
[XAU/USD:VO:S2693] Cover 1@1240: -1.80 at 00:00
[XAU/USD:VO:S2794] Cover 1@1240: -4.80 at 00:00

[5442: Mon 01.07.13 04:00]  4: +384 +245 55/79
[5443: Mon 01.07.13 08:00]  4: +384 +217 55/79
[5444: Mon 01.07.13 12:00]  4: +384 +222 55/79
[5445: Mon 01.07.13 16:00]  4: +384 +185 54/80
[5446: Mon 01.07.13 20:00]  4: +384 +205 54/80
[5447: Tue 02.07.13 00:00]  4: +384 +207 54/80
[5448: Tue 02.07.13 04:00]  4: +384 +211 55/79
[USD/JPY:VO:L0085] Trail 1@96.59 Stop 94.09 at 06:52

[5449: Tue 02.07.13 08:00]  4: +384 +208 54/80
[5450: Tue 02.07.13 12:00]  4: +384 +232 55/79
[USD/JPY:VO:L0085] Trail 1@96.59 Stop 94.13 at 12:07
[USD/JPY:VO:L0187] Trail 1@97.15 Stop 94.66 at 15:23

[5451: Tue 02.07.13 16:00]  4: +384 +225 55/79
(USD/CAD:VO:L) Long 5@1.0529 Entry limit
[USD/CAD:VO:L5295] Long 5@1.0530 Risk 35$ ts at 16:01
[USD/JPY:VO:L0085] Trail 1@96.59 Stop 94.56 at 16:11
[USD/JPY:VO:L0187] Trail 1@97.15 Stop 94.70 at 16:11
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3385 at 18:39

[5452: Tue 02.07.13 20:00]  4: +384 +266 56/79
[USD/JPY:HU:S7441] Stop 1@100.75: +15.67 at 22:48
[USD/JPY:VO:L0085] Trail 1@96.59 Stop 94.77 at 22:48
[USD/JPY:VO:L0187] Trail 1@97.15 Stop 94.91 at 22:48

[5453: Wed 03.07.13 00:00]  4: +400 +254 56/79
[5454: Wed 03.07.13 04:00]  4: +400 +252 56/79
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3376 at 05:38

[5455: Wed 03.07.13 08:00]  4: +400 +280 56/79
[EUR/USD:HU:S9983] Trail 1@1.3278 Stop 1.3562 at 08:00

[5456: Wed 03.07.13 12:00]  4: +400 +232 56/79
[GBP/USD:HU:S9081] Cover 1@1.5265: +43.13 at 12:00
(GBP/USD:HU:L) Long 1@1.5263 Entry limit
(USD/JPY:HU:S) Short 1@99.52 Entry limit
[GBP/USD:HU:L5796] Long 1@1.5266 Risk 37$ ts at 12:01
[USD/JPY:HU:S5797] Short 1@99.49 Risk 17$ ts at 12:01

[5457: Wed 03.07.13 16:00]  4: +443 +133 55/82
[USD/JPY:VO:L0085] Sell 1@99.84: +30.10 at 16:00
[USD/JPY:VO:L0187] Sell 1@99.84: +24.94 at 16:00
(USD/JPY:VO:S) Short 1@99.86 Entry limit
[USD/JPY:VO:S5898] Short 1@99.85 Risk 26$ ts at 16:01

[5458: Wed 03.07.13 20:00]  4: +498 +75 55/83
(USD/CAD:HU:S) Short 2@1.0512 Entry limit
(NAS100:VO:L) Long 1@2944 Entry limit
[USD/CAD:HU:S5999] Short 2@1.0511 Risk 46$ ts at 20:01
[NAS100:VO:L5900] Long 1@2944 Risk 26$ ts at 22:02

[5459: Thu 04.07.13 00:00]  4: +498 +69 58/82
[EUR/USD:HU:S9983] Cover 1@1.3022: +25.52 at 00:00
(NAS100:VO:L) Long 1@2947 Entry limit
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3283 at 00:00
[NAS100:VO:L6001] Long 1@2947 Risk 26$ ts at 00:01

[5460: Thu 04.07.13 04:00]  4: +523 +54 57/84
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3228 at 04:00

[5461: Thu 04.07.13 08:00]  4: +523 +62 58/83
(GER30:HU:L) Long 1@7881 Entry limit
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3181 at 08:00
[GER30:HU:L6202] Long 1@7882 Risk 78$ ts at 08:01

[5462: Thu 04.07.13 12:00]  4: +523 +61 59/83
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3156 at 12:00
[GER30:HU:L6202] Trail 1@7882 Stop 7804 at 12:56

[5463: Thu 04.07.13 16:00]  4: +523 +180 57/85
[5464: Thu 04.07.13 20:00]  4: +523 +191 57/85
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3125 at 20:00

[5465: Fri 05.07.13 00:00]  4: +523 +186 57/85
[GER30:HU:L6202] Trail 1@7882 Stop 7833 at 16:00

[5466: Fri 05.07.13 04:00]  4: +523 +192 58/84
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3096 at 04:00
[GER30:HU:L6202] Trail 1@7882 Stop 7834 at 06:01

[5467: Fri 05.07.13 08:00]  4: +523 +214 57/85
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3068 at 08:00

[5468: Fri 05.07.13 12:00]  4: +523 +158 57/85
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3044 at 12:00
[GBP/USD:HU:L5796] Stop 1@1.4897: -37.04 at 12:30
[GER30:HU:L6202] Stop 1@7842: -40.45 at 13:07

[5469: Fri 05.07.13 16:00]  4: +446 +96 58/84
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.3017 at 16:00

[5470: Sun 07.07.13 20:00]  4: +446 +106 57/85
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2991 at 21:00
[USD/JPY:HU:S5797] Stop 1@101.29: -16.87 at 21:00

[5471: Mon 08.07.13 00:00]  4: +429 +130 57/85
[USD/JPY:VO:S5898] Cover 1@101.50: -15.35 at 00:00
(USD/JPY:VO:L) Long 1@101.49 Entry limit
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2968 at 00:00
[USD/JPY:VO:L7203] Long 1@101.48 Risk 29$ ts at 00:01

[5472: Mon 08.07.13 04:00]  4: +414 +142 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2949 at 04:00

[5473: Mon 08.07.13 08:00]  4: +414 +138 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2934 at 08:00
[NAS100:VO:L5900] Trail 1@2944 Stop 2918 at 09:13
[NAS100:VO:L6001] Trail 1@2947 Stop 2921 at 09:33

[5474: Mon 08.07.13 12:00]  4: +414 +138 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2922 at 12:00

[5475: Mon 08.07.13 16:00]  4: +414 +119 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2915 at 16:00

[5476: Mon 08.07.13 20:00]  4: +414 +116 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2909 at 20:00

[5477: Tue 09.07.13 00:00]  4: +414 +120 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2903 at 00:00

[5478: Tue 09.07.13 04:00]  4: +414 +125 57/86
[EUR/USD:VO:S0288] Trail 2@1.3226 Stop 1.2898 at 04:00
[EUR/USD:VO:S0288] Stop 2@1.2897: +65.45 at 06:53

[5479: Tue 09.07.13 08:00]  4: +479 +53 57/86
[5480: Tue 09.07.13 12:00]  4: +479 +50 57/86
